name,title,description,color,footer,footerurl,thumbnailurl,author_name,author_url,image_url,authorID
satoru,New partner : Satoru,"DBL Page : [click here](https://top.gg/bot/635044836830871562)
Invite : [click here](https://discord.com/oauth2/authorize?client_id=635044836830871562&permissions=321606&scope=bot)
Support Server : [click here](https://discord.com/invite/w8cbssP)",purple,â€‹,â€‹,https://cdn.discordapp.com/avatars/635044836830871562/3edf19f5365445bec73d8b999a5c6e0a.webp?size=1024,Sebastiano,https://cdn.discordapp.com/avatars/488398758812319745/a_2552e7f2430640f3b4e7e02857ffa09b.gif?size=1024,â€‹,247292930346319872
tsb,New partner : TrixStack Bot,"Invite :  [click here](https://discord.com/oauth2/authorize?client_id=655452158954569737&permissions=8&scope=bot)
Support Server : [click here](https://discord.gg/zGCE7T)",purple,â€‹,â€‹,https://cdn.discordapp.com/avatars/655452158954569737/1f5c1d8c6f2919a58ffe3cdd8057e530.webp?size=1024,[V]etrix,https://cdn.discordapp.com/avatars/559643202681045005/a_0d80d49d6ec85dc56d8fd4c0b7041d04.gif?size=1024,â€‹,247292930346319872
dareal,New partner : DArealBot,"Invite :  [click here](https://discord.com/oauth2/authorize?client_id=589075218606194699&permissions=8&scope=bot)
Support Server : [click here](https://discord.gg/bsDAemN)",purple,â€‹,â€‹,https://cdn.discordapp.com/avatars/589075218606194699/f7803de2612264e1bcc9e2144642e0f6.webp?size=1024,dareal,https://cdn.discordapp.com/avatars/433293211436580874/6867e883e5133372f786e7842aeeaa0e.webp?size=1024,â€‹,247292930346319872
owo,â€‹,uwuw,â€‹,â€‹,â€‹,â€‹,â€‹,â€‹,â€‹,247292930346319872
ic,Hello,I see,â€‹,â€‹,â€‹,â€‹,â€‹,â€‹,â€‹,696939596667158579
Welcome,Welcome,"Welcome to Command Maker support , the official discord server for <@&717063869826334862> , a discord bot with which you can make your own custom commands. Absolutely free (unlike mee6 <:laughman:716670669835730955> )

ğŸ“ **Rules**
Standard discord ToS applies. There are no nsfw channels so please avoid sending NSFW content.

*any individual found violating these rules will be banned*

ğŸ“ **Getting help**
To get help regarding the bot usage , please head over to <#724954263666688061>

ğŸ“ **How do i get added to <#723888085133164564> **
To get to added to partners your bot needs to have these following requirements-

â€¢ Must have a support server
â€¢ Must be a public bot

DM <@!247292930346319872>  the support server invite link and bot invite link",dark blue,â€‹,â€‹,https://cdn.discordapp.com/avatars/717062311755513976/cbe7ee65f9e7b8d78ae7ae37ca017075.webp?size=1024,â€‹,â€‹,â€‹,247292930346319872
nocturnal,New partner : Nocturnal,"DBL page : [click here](https://top.gg/bot/714733360521674800)
Invite :  [click here](https://discord.com/oauth2/authorize?client_id=714733360521674800&permissions=10246&scope=bot)
Support Server : [click here](https://discord.gg/tDWUGw)",purple,â€‹,â€‹,https://cdn.discordapp.com/avatars/714733360521674800/3d5109b7e338b84cbf8fcab2f3a884d0.webp?size=1024,OwL,https://cdn.discordapp.com/avatars/461974777905545236/a_916dc61705b7928afdc7323163de3509.gif?size=1024,â€‹,247292930346319872
please read this,â€‹,https://media.tenor.com/images/e26814f547087015c28b11aa2e4958f5/tenor.gif,â€‹,â€‹,â€‹,â€‹,â€‹,â€‹,â€‹,461974777905545236
dev,Command Maker bot dev info,I need no dev,â€‹,â€‹,â€‹,â€‹,â€‹,â€‹,â€‹,491174779278065689
sex,â€‹,ahhh ahh,â€‹,â€‹,â€‹,â€‹,â€‹,â€‹,â€‹,461974777905545236
<command-name>,â€‹,-,â€‹,â€‹,â€‹,â€‹,â€‹,â€‹,â€‹,247292930346319872
okoko,test,ebhehe,â€‹,â€‹,â€‹,â€‹,â€‹,â€‹,â€‹,461974777905545236
owlok,â€‹,tesyeyeysy,â€‹,â€‹,â€‹,â€‹,â€‹,â€‹,â€‹,461974777905545236
